DATE,TIME(UTC),RAIN_HOURLY(mm),RAIN_DAILY(mm),TEMP(C),TEMP_MIN(C),TEMP_MAX(C),TEMP_MIN_MAX_DAY(C),DEW_POINT(C),RH(%),RH_MIN_MAX_DAY(%),WIND_DIR_10m(deg),WIND_SPEED_10m(kt),WIND_MAX/GUST_10m(kt),SLP(hPa),MSLP(hPa),SUNSHINE(HH:MM),
2018-05-28,2:00:00,3,29,27.1,25.8,26.5,,27.1,100,,213,5,None,1003.0,1009.8,06.00,
2018-05-28,7:00:00,0,3,2.7,29.0,29.0,,2.7,100,,298,10,None,,,0,
2018-05-28,9:00:00,1,4,29.1,27.9,29.8,,29.1,100,,298,5,None,1001.3,1008.0,13.00,
2018-05-28,10:00:00,2,6,26.8,27.1,29.7,,26.8,100,,307,9,None,1001.4,1008.2,14.00,
2018-05-28,11:00:00,0,6,27.3,25.8,27.2,,27.3,100,,298,10,None,1001.1,1007.9,15.00,
2018-05-28,12:00:00,1,7,26.5,26.1,27.5,,26.5,100,,294,10,None,1001.5,1008.3,16.00,
2018-05-28,14:00:00,0,7,26.7,26.2,27.0,,26.7,100,,334,9,None,1002.7,1009.5,18.00,
2018-05-28,15:00:00,1,8,26.1,26.0,26.7,,26.1,100,,322,7,None,1003.7,1010.5,19.00,
2018-05-28,17:00:00,0,8,27.1,27.1,27.3,,27.1,100,,0,5,None,1004.4,1011.2,0,
2018-05-28,19:00:00,0,8,27.2,27.2,28.6,,27.2,100,,326,7,None,1003.7,1010.5,02.17,
2018-05-28,20:00:00,0,0,,0.0,27.3,,,100,,320,6,None,1002.8,1011.5,03.31,
2018-05-28,21:00:00,0,8,27.3,27.2,27.3,,27.3,100,,0,7,None,1002.3,1009.1,01.00,
2018-05-28,23:00:00,0,8,27.0,26.8,27.0,,27.0,100,,22,6,None,1002.1,1008.9,18.22,
2018-05-29,0:00:00,3,10,25.7,25.7,27.2,,25.7,100,,331,5,None,1002.5,1009.3,04.00,
2018-05-29,1:00:00,2,12,25.6,0.0,25.4,,25.6,100,,70,4,None,1002.8,1009.6,05.00,
2018-05-29,6:00:00,0,1,27.5,28.0,30.0,,27.5,100,,320,7,None,1004.3,1011.1,09.50,
2018-05-29,8:00:00,0,1,30.4,30.1,30.9,,30.4,100,,329,7,None,,,11.31,
2018-05-29,11:00:00,0,0,29.7,29.6,30.2,,29.3,98,,315,6,None,1027.8,1034.7,00.26,
2018-05-29,12:00:00,0,0,29.0,29.0,30.5,,,,,323,7,None,1002.4,1009.1,02.44,
2018-05-29,13:00:00,0,0,0.0,28.1,29.0,,0.0,100,,0,5,None,1003.6,1011.1,02.28,
2018-05-29,15:00:00,0,0,4.0,26.4,26.8,,4.0,98,,3,4,None,,,04.26,
2018-05-29,16:00:00,0,0,26.1,26.1,26.4,,26.1,100,,12,4,None,1004.9,1011.7,05.28,
2018-05-29,18:00:00,1,6,24.7,24.6,25.0,,24.7,100,,8,5,None,1004.8,1011.6,07.28,
2018-05-29,20:00:00,0,6,24.9,24.9,25.0,,24.9,100,,349,3,None,1003.0,1009.8,09.28,
2018-05-29,21:00:00,0,6,24.9,24.8,24.9,,,,,62,3,None,1002.4,1009.2,01.00,
2018-05-30,0:00:00,3,8,24.5,24.5,-0.7,,24.5,100,,358,4,None,1002.2,1009.0,04.00,
2018-05-30,1:00:00,0,8,24.8,24.4,24.7,,24.8,100,,42,2,None,1002.4,1009.2,05.00,
2018-05-30,2:00:00,0,8,25.6,24.8,-30.0,,,,,36,3,None,1003.2,1010.0,06.00,
2018-05-30,3:00:00,3,0,26.8,25.6,39.7,,26.8,100,,297,2,None,1004.0,1010.8,07.00,
2018-05-30,5:00:00,40,0,29.9,3.8,30.1,,29.9,100,,166,0,None,1004.7,1011.4,09.58,
2018-05-30,11:00:00,0,0,30.5,0.0,30.9,,30.5,100,,323,8,None,,,15.00,
2018-05-30,12:00:00,0,0,29.7,29.5,30.6,,29.7,100,,345,5,None,1002.4,1009.1,16.00,
2018-05-30,13:00:00,0,0,28.4,45.0,29.8,,,,,9,3,None,1003.0,1009.8,0,
2018-05-30,14:00:00,0,0,39.8,27.0,31.6,,-9.5,4,,19,4,None,1003.7,1010.2,18.00,
2018-05-30,16:00:00,0,0,26.1,26.0,26.4,,26.1,100,,20,3,None,1004.7,1011.5,20.00,
2018-05-30,17:00:00,0,0,25.9,25.9,0.0,,25.9,100,,10,4,None,1004.9,1011.7,0,
2018-05-30,18:00:00,0,0,25.8,25.9,25.9,,25.8,100,,58,3,None,985.8,992.5,01.31,
2018-05-30,20:00:00,0,0,25.7,25.7,25.9,,25.7,100,,36,3,None,1003.8,1010.6,03.31,
2018-05-31,5:00:00,0,0,30.2,30.1,,,,,,133,5,None,1005.2,1011.9,09.00,
2018-05-31,7:00:00,0,1,30.6,28.3,31.2,,30.6,100,,353,2,None,1004.7,1011.4,11.00,
2018-05-31,8:00:00,1,2,24.6,27.4,30.8,,24.6,100,,325,5,None,1000.1,1006.9,11.31,
2018-05-31,12:00:00,0,2,29.8,29.4,29.9,,29.8,100,,283,6,None,1003.3,1010.0,0,
2018-05-31,17:00:00,6,2,26.3,26.3,26.7,,26.3,100,,106,3,None,1005.4,1012.2,00.31,
2018-05-31,19:00:00,0,2,25.9,25.8,26.0,,25.9,100,,87,5,None,1005.2,1012.0,03.48,
2018-05-31,21:00:00,1,2,25.7,25.7,25.9,,25.7,100,,61,4,None,1003.7,1010.5,01.00,
2018-05-31,22:00:00,0,2,25.4,25.4,25.7,,25.0,98,,76,2,None,1003.3,1010.1,02.00,
2018-05-31,23:00:00,0,2,25.3,25.3,25.4,,,,,89,2,None,1003.3,1010.1,03.00,
2018-06-01,1:00:00,0,2,25.3,25.2,25.3,,25.3,100,,310,2,None,1004.0,1010.8,05.00,
2018-06-01,3:00:00,0,2,27.5,-5.0,27.5,,,,,223,4,None,1005.4,1012.2,0,
2018-06-01,7:00:00,0,0,30.2,28.4,30.1,,,,,354,11,None,1005.3,1012.0,11.00,
2018-06-01,10:00:00,0,0,0.0,30.0,-30.0,,0.0,,,292,8,None,,,0,
2018-06-01,11:00:00,8,4,25.1,24.9,,,,,,82,5,None,1003.4,1010.2,0,
2018-06-01,13:00:00,0,28,25.0,25.1,24.2,,25.0,100,,87,4,None,1003.3,1010.1,17.00,
2018-06-01,14:00:00,1,0,0.0,0.0,0.0,,0.0,,,0,0,None,,,0,
2018-06-01,17:00:00,0,4,25.0,25.0,25.3,,25.0,100,,85,5,None,1005.4,1012.2,00.31,
2018-06-01,21:00:00,0,21,24.2,0.0,24.0,,,,,80,0,None,1004.2,1011.1,0,
2018-06-01,22:00:00,1,22,24.3,24.2,24.3,,24.3,100,,84,5,None,1003.4,1010.2,0,
2018-06-02,1:00:00,0,1,3.9,24.4,37.3,,3.9,100,,111,2,None,,,0,
2018-06-02,2:00:00,0,25,25.0,,37.8,,,,,194,3,None,1004.6,1011.4,06.00,
2018-06-02,5:00:00,1,3,25.2,25.0,25.8,,25.2,100,,39,2,None,1005.1,1011.9,09.02,
2018-06-02,6:00:00,1,3,27.3,25.2,25.8,,27.3,100,,312,5,None,1006.4,1013.2,09.02,
2018-06-02,7:00:00,1,4,26.4,19.2,26.4,,26.4,100,,0,5,None,1005.6,1012.4,11.00,
2018-06-02,8:00:00,0,4,27.9,0.0,27.9,,27.9,100,,347,4,None,1005.2,1012.0,11.31,
2018-06-02,14:00:00,0,4,25.9,26.0,,,,,,82,2,None,1005.6,1012.4,18.00,
2018-06-02,17:00:00,6,4,,25.3,,,,100,,64,3,None,1005.8,1018.0,00.31,
2018-06-03,5:00:00,0,0,26.8,26.8,27.9,,26.8,100,,15,4,None,1006.7,1013.5,09.00,
2018-06-03,6:00:00,0,0,27.6,39.3,27.5,,27.6,100,,354,4,None,1006.6,1013.4,10.00,
2018-06-03,7:00:00,13,13,24.9,25.0,27.8,,24.9,,,20,5,None,,,0,
2018-06-03,8:00:00,7,20,24.5,24.4,24.9,,24.5,100,,30,4,None,1005.2,1012.1,12.00,
2018-06-03,9:00:00,1,20,24.7,24.5,24.7,,24.7,100,,7,4,None,1003.9,1010.7,13.00,
2018-06-03,15:00:00,0,20,4.9,24.7,-0.6,,4.9,100,,0,14,None,,,19.00,
2018-06-03,16:00:00,0,20,24.8,24.6,24.8,,,,,87,5,None,1005.2,1012.0,20.00,
2018-06-03,18:00:00,0,22,24.5,0.0,24.7,,24.5,100,,30,3,None,1005.4,1012.3,01.31,
2018-06-03,19:00:00,2,24,-1.3,24.3,24.5,,-1.3,100,,92,4,None,1004.7,1012.2,02.17,
2018-06-03,20:00:00,0,24,24.3,24.2,24.3,,24.3,100,,45,4,None,1004.0,1010.9,03.31,
2018-06-03,21:00:00,0,24,24.3,24.3,24.4,,-20.2,4,,83,4,None,1028.5,1035.5,0,
2018-06-03,22:00:00,0,24,24.1,24.1,24.3,,24.1,100,,89,4,None,1001.7,1008.5,02.00,
2018-06-03,23:00:00,0,24,24.0,0.8,24.1,,24.0,100,,84,5,None,1002.7,1009.5,03.00,
2018-06-04,0:00:00,1,24,17.8,0.0,24.0,,17.8,100,,77,4,None,,,0,
2018-06-04,7:00:00,0,48,27.9,27.4,28.0,,27.9,100,,334,4,None,1003.7,1010.5,11.00,
2018-06-04,15:00:00,1,1,25.9,25.9,26.6,,25.9,100,,33,3,None,1004.0,1010.8,19.00,
2018-06-04,16:00:00,0,1,25.8,25.8,25.9,,25.8,100,,76,3,None,1004.5,1011.3,04.38,
2018-06-04,17:00:00,0,1,25.5,25.5,25.8,,25.5,100,,80,4,None,1004.5,1011.3,00.31,
2018-06-04,18:00:00,0,1,25.5,0.0,25.4,,25.5,100,,77,4,None,1004.4,1011.2,01.31,
2018-06-04,19:00:00,0,1,24.3,25.4,30.3,,24.3,100,,6,5,None,1004.1,1011.0,02.31,
2018-06-04,20:00:00,1,1,25.4,25.3,25.5,,25.4,100,,0,4,None,1003.5,1010.3,03.31,
2018-06-04,22:00:00,8,9,24.1,24.1,25.4,,24.1,100,,93,3,None,1002.9,1009.7,02.00,
2018-06-04,23:00:00,0,9,26.4,24.0,,,,,,11,3,None,1003.2,1010.0,03.00,
2018-06-05,0:00:00,0,8,24.4,17.6,24.4,,24.4,100,,71,4,None,1003.6,1010.4,04.00,
2018-06-05,2:00:00,0,9,24.4,24.0,24.6,,13.9,52,,197,3,None,996.9,1003.7,06.00,
2018-06-05,6:00:00,1,1,28.5,28.5,,,28.1,98,,344,5,None,1005.0,1011.8,10.00,
2018-06-05,12:00:00,0,0,,29.0,29.6,,,,,339,29,None,,,0,
2018-06-05,13:00:00,0,1,27.6,27.7,29.6,,27.6,100,,26,3,None,1003.4,1010.2,17.00,
2018-06-05,14:00:00,3,3,26.0,26.0,27.6,,26.0,100,,324,3,None,1004.2,1011.0,18.00,
2018-06-05,16:00:00,0,3,25.7,25.6,25.8,,25.7,100,,239,1,None,1005.7,1012.5,20.00,
2018-06-05,17:00:00,0,0,25.7,25.6,25.7,,25.7,100,,69,4,None,1006.1,1012.9,00.31,
2018-06-05,18:00:00,98,5,25.6,25.5,0.0,,25.6,100,,105,3,None,1006.1,1012.9,01.31,
2018-06-05,19:00:00,0,5,25.5,25.5,25.7,,25.5,100,,66,2,None,1005.6,1012.4,02.31,
2018-06-05,20:00:00,12,17,25.2,25.1,25.5,,25.2,100,,281,4,None,1005.4,1012.2,02.34,
2018-06-05,21:00:00,3,20,25.1,25.1,25.2,,25.1,100,,13,3,None,1004.5,1011.3,0,
2018-06-05,23:00:00,4,24,24.8,24.8,25.1,,24.8,100,,67,4,None,1004.8,1011.6,03.00,
2018-06-06,0:00:00,0,24,37.7,24.7,,,37.7,100,,67,3,None,1005.2,1011.8,04.00,
2018-06-06,1:00:00,3,24,25.1,25.0,25.1,,25.1,100,,40,3,None,1006.1,1012.9,05.00,
2018-06-06,2:00:00,2,28,0.0,25.1,25.3,,0.0,100,,226,4,None,1006.7,1014.2,06.00,
2018-06-06,4:00:00,0,0,26.3,1.6,26.2,,26.3,100,,65,3,None,1007.8,1014.6,0,
2018-06-06,10:00:00,0,0,0.0,0.0,11.5,,0.0,100,,323,7,None,1004.8,1012.3,14.00,
2018-06-06,13:00:00,3,4,25.7,25.5,26.7,,25.7,100,,299,6,None,1005.8,1012.6,0,
2018-06-06,15:00:00,5,14,25.4,24.9,0.0,,,,,0,5,None,1007.3,1014.1,19.00,
2018-06-06,17:00:00,0,19,25.1,25.1,25.5,,25.1,100,,73,2,None,1007.6,1014.5,00.31,
2018-06-06,19:00:00,24,115,24.8,24.8,24.9,,24.8,100,,0,3,None,1006.5,1013.4,02.31,
2018-06-06,20:00:00,0,19,24.7,24.7,24.8,,24.7,100,,15,2,None,986.7,993.4,03.31,
2018-06-06,21:00:00,0,0,24.6,25.0,,,24.6,100,,137,4,None,1005.1,1012.0,01.00,
2018-06-06,22:00:00,12,19,24.6,24.6,24.7,,24.6,100,,328,2,None,966.5,973.1,02.00,
2018-06-06,23:00:00,1,20,24.6,24.6,25.1,,,,,52,11,None,1005.2,1012.1,03.00,
2018-06-07,2:00:00,3,43,24.9,0.0,24.5,,,,,188,11,None,1006.9,1013.8,06.00,
2018-06-07,5:00:00,6,16,24.3,24.2,24.6,,24.3,100,,0,3,None,1008.4,1015.3,09.29,
2018-06-07,6:00:00,4,20,8.4,24.3,24.6,,8.4,,,264,25,None,,,10.00,
2018-06-07,7:00:00,12,31,24.5,24.3,-1.0,,24.5,100,,5,5,None,1007.7,1014.6,11.00,
2018-06-07,9:00:00,2,37,24.3,23.2,24.2,,24.3,100,,79,3,None,1003.0,1009.8,12.59,
2018-06-07,10:00:00,0,37,25.6,0.0,25.6,,25.6,100,,85,2,None,,,0,
2018-06-07,14:00:00,0,41,25.4,25.4,19.4,,,,,0,11,None,1006.4,1013.2,18.00,
2018-06-07,17:00:00,0,37,25.3,25.3,25.4,,25.3,100,,338,2,None,1007.3,1014.2,00.31,
2018-06-07,20:00:00,0,37,24.8,24.8,,,21.9,84,,18,3,None,1030.7,1037.7,03.31,
2018-06-07,21:00:00,48,37,25.0,24.8,24.8,,25.0,100,,294,4,None,1004.5,1011.3,00.50,
2018-06-07,22:00:00,1,38,24.9,24.9,25.1,,24.9,100,,352,4,None,1004.4,1011.2,00.00,
2018-06-07,23:00:00,3,40,24.4,24.4,25.7,,24.4,100,,327,8,None,1004.8,1011.7,03.00,
2018-06-08,0:00:00,0,40,24.8,24.4,24.8,,24.8,,,274,6,None,,,04.00,
2018-06-08,1:00:00,0,40,25.2,24.8,26.3,,25.2,100,,273,5,None,1004.9,1011.7,05.00,
2018-06-08,2:00:00,1,42,26.1,25.2,26.3,,26.1,100,,265,5,None,1005.6,1012.4,06.00,
2018-06-08,4:00:00,0,0,27.5,24.9,27.4,,27.5,100,,312,0,None,987.1,993.8,08.00,
2018-06-08,5:00:00,1,1,-31.9,26.5,32.2,,-31.9,,,322,5,None,,,09.00,
2018-06-08,13:00:00,0,1,0.0,27.9,28.6,,0.0,100,,289,6,None,1004.2,1011.7,17.00,
2018-06-09,2:00:00,3,0,26.7,-34.0,27.4,,,,,12,0,None,1004.6,1011.4,0,
2018-06-09,5:00:00,0,0,28.8,28.2,0.0,,,,,286,11,None,1005.9,1012.7,0,
2018-06-09,10:00:00,0,1,31.7,30.0,30.7,,,,,0,8,None,1003.4,1010.1,14.00,
2018-06-09,11:00:00,5,6,23.2,35.0,30.5,,23.2,100,,352,4,None,1003.5,1010.4,0,
2018-06-09,12:00:00,0,6,24.3,23.2,0.0,,,,,324,5,None,1003.3,1010.1,16.00,
2018-06-09,13:00:00,0,6,25.2,24.3,-1.6,,25.2,100,,328,6,None,1003.6,1010.4,17.00,
2018-06-09,14:00:00,1,7,25.3,25.0,25.3,,25.3,100,,294,5,None,1004.2,1011.0,18.00,
2018-06-09,17:00:00,0,7,27.1,27.0,0.0,,27.1,100,,188,8,None,1006.3,1013.1,00.31,
2018-06-09,21:00:00,0,0,27.0,26.9,27.1,,,,,290,6,None,1003.8,1010.6,01.00,
2018-06-09,22:00:00,3,0,25.7,24.2,0.0,,25.7,100,,288,0,None,961.1,967.6,02.00,
2018-06-09,23:00:00,0,11,26.5,26.3,26.5,,-18.7,4,,295,7,None,1003.7,1010.5,03.00,
2018-06-10,0:00:00,1,11,25.8,25.8,26.2,,25.8,100,,298,6,None,1004.1,1010.9,04.00,
2018-06-10,1:00:00,0,10,26.7,25.8,-30.0,,,,,299,6,None,1004.9,1011.7,04.31,
2018-06-10,6:00:00,1,1,30.3,0.0,29.4,,,,,0,7,None,1006.8,1013.5,0,
2018-06-10,7:00:00,0,1,0.0,23.9,27.8,,0.0,100,,280,0,None,1006.0,1013.5,11.07,
2018-06-10,8:00:00,1,1,30.5,28.4,0.0,,30.5,100,,297,7,None,1005.3,1012.0,12.00,
2018-06-10,9:00:00,1,0,30.4,29.0,30.5,,,,,278,11,None,1004.7,1011.4,13.00,
2018-06-10,12:00:00,0,2,29.0,29.1,29.7,,29.0,100,,0,7,None,1004.4,1011.1,16.00,
2018-06-10,14:00:00,48,14,5.5,27.8,27.9,,5.5,100,,296,6,None,,,18.00,
2018-06-10,17:00:00,0,2,27.5,27.3,21.1,,27.5,100,,292,0,None,968.6,975.1,00.02,
2018-06-10,19:00:00,0,2,27.3,27.3,,,,,,291,7,None,1006.6,1013.4,02.31,
2018-06-11,6:00:00,240,0,27.5,24.9,42.9,,27.5,100,,288,9,None,1008.0,1014.8,10.00,
2018-06-11,7:00:00,192,0,25.2,4.2,30.3,,25.2,100,,264,9,None,1007.1,1014.0,11.00,
2018-06-11,8:00:00,192,0,30.1,30.0,30.5,,30.1,100,,283,9,None,1006.5,1013.2,12.01,
2018-06-11,9:00:00,0,0,29.9,29.8,-30.0,,,,,276,9,None,1006.8,1013.5,13.00,
2018-06-11,11:00:00,0,0,29.7,29.7,,,,,,305,6,None,1005.3,1012.0,0,
2018-06-11,12:00:00,6,0,29.2,-34.8,0.0,,,,,301,49,None,1005.2,1011.9,19.50,
2018-06-11,15:00:00,0,6,27.2,26.9,27.2,,-18.2,4,,314,0,None,1006.9,1013.7,03.38,
2018-06-11,17:00:00,3,0,26.9,25.7,26.8,,26.9,100,,312,3,None,1007.7,1014.5,00.31,
2018-06-11,18:00:00,0,0,27.0,27.1,20.5,,27.0,100,,323,5,None,969.2,975.8,01.31,
2018-06-11,22:00:00,0,0,26.3,26.3,26.7,,26.3,100,,324,4,None,1005.6,1012.4,0,
2018-06-11,23:00:00,0,0,26.1,-25.0,26.4,,26.1,100,,43,4,None,1005.8,1012.6,0,
2018-06-12,3:00:00,0,0,28.8,27.4,28.8,,28.8,100,,296,6,None,1007.5,1014.3,06.59,
2018-06-12,9:00:00,0,0,29.5,24.7,30.9,,29.5,100,,93,0,None,,,12.59,
2018-06-12,11:00:00,8,14,26.3,26.1,30.4,,26.3,100,,192,2,None,1004.8,1011.6,14.59,
2018-06-12,12:00:00,0,9,27.9,26.3,27.9,,27.9,100,,305,4,None,1007.6,1014.4,15.59,
2018-06-12,13:00:00,0,8,27.6,0.0,28.0,,27.6,100,,313,6,None,1005.8,1012.6,16.59,
2018-06-12,14:00:00,0,0,27.3,27.3,27.6,,-18.1,4,,9,10,None,960.8,967.3,17.59,
2018-06-12,19:00:00,0,16,24.0,26.3,26.4,,24.0,100,,357,4,None,1006.6,1013.5,02.30,
2018-06-13,1:00:00,0,0,25.6,25.6,25.8,,,,,359,2,None,1005.9,1012.7,05.00,
2018-06-13,3:00:00,4,12,24.3,24.3,26.9,,24.3,100,,328,3,None,1008.2,1015.1,07.00,
2018-06-13,4:00:00,0,0,24.7,24.2,24.7,,24.7,100,,355,3,None,1008.2,1015.1,08.00,
2018-06-13,6:00:00,0,0,28.6,26.7,28.7,,28.2,98,,301,7,None,1008.0,1014.8,10.00,
2018-06-13,7:00:00,1,1,29.1,28.4,29.9,,29.1,100,,304,9,None,1008.3,1015.1,11.00,
2018-06-13,8:00:00,11,11,25.1,24.3,29.1,,25.1,100,,52,5,None,967.5,974.1,12.00,
2018-06-13,10:00:00,0,11,29.2,29.2,30.0,,29.2,100,,0,6,None,1004.9,1011.6,14.00,
2018-06-13,11:00:00,0,107,31.3,28.7,-30.0,,,,,256,5,None,1004.8,1011.5,0,
2018-06-13,12:00:00,3,0,,25.0,28.7,30.0,,,,303,5,None,,,0,
2018-06-13,13:00:00,0,14,0.0,24.8,25.1,,0.0,100,,322,6,None,1006.1,1013.6,17.00,
2018-06-13,14:00:00,3,14,25.1,25.1,25.2,,,,,30,4,None,1006.1,1012.9,10.19,
2018-06-13,16:00:00,0,14,0.0,25.5,25.5,,0.0,100,,8,5,None,1007.5,1015.0,20.00,
2018-06-13,18:00:00,0,214,37.3,24.5,24.6,,-11.2,4,,7,4,None,969.2,975.5,01.31,
2018-06-13,19:00:00,1,14,37.3,24.4,24.6,,37.3,100,,36,3,None,1006.7,1013.3,02.31,
2018-06-13,20:00:00,0,14,0.0,,24.4,,0.0,100,,8,0,None,1006.0,1013.5,03.31,
2018-06-13,21:00:00,0,14,24.0,24.0,24.3,,24.0,100,,29,3,None,1005.2,1012.1,0,
2018-06-13,22:00:00,5,19,24.0,24.0,24.1,,24.0,100,,36,2,None,1005.6,1012.5,02.00,
2018-06-13,23:00:00,1,19,23.5,23.5,24.0,,23.5,100,,29,3,None,1005.4,1012.3,03.00,
2018-06-14,0:00:00,0,19,23.4,23.3,23.5,,23.4,100,,68,3,None,986.2,993.0,00.10,
2018-06-14,2:00:00,0,19,24.4,23.5,24.4,,24.4,100,,18,4,None,,,06.00,
2018-06-14,4:00:00,0,0,0.0,0.0,0.0,,0.0,,,0,0,None,,,0,
2018-06-14,5:00:00,0,0,29.0,28.1,28.9,,29.0,100,,357,5,None,1007.4,1014.2,09.00,
2018-06-14,6:00:00,0,0,29.6,27.7,30.0,,29.6,100,,357,5,None,1007.5,1014.3,10.00,
2018-06-14,7:00:00,0,0,32.0,36.9,4.7,,32.0,100,,350,5,None,1006.8,1013.5,11.00,
2018-06-14,9:00:00,0,0,30.3,30.0,30.8,,30.3,,,0,0,None,,,0,
2018-06-14,10:00:00,12,0,27.4,29.6,30.5,,27.4,100,,310,0,None,1005.2,1012.0,13.02,
2018-06-14,12:00:00,0,0,27.0,26.9,27.1,30.8,26.6,98,,350,4,None,986.6,993.3,16.00,
2018-06-14,13:00:00,0,0,27.1,26.5,26.4,,-26.1,2,,357,5,None,1005.9,1012.7,0,
2018-06-14,15:00:00,0,0,25.7,25.7,25.9,,25.7,100,,0,3,None,1006.9,1013.7,19.00,
2018-06-14,16:00:00,0,0,,25.4,25.7,,,100,,25,3,None,1007.3,1016.1,20.00,
2018-06-14,17:00:00,0,0,,25.0,25.4,,,,,289,2,None,1007.6,1016.4,00.31,
2018-06-14,20:00:00,48,0,24.8,-22.4,24.9,,,,,66,3,None,1006.3,1013.2,0,
2018-06-14,21:00:00,0,0,24.8,24.7,24.8,,24.8,100,,113,2,None,1005.6,1012.5,01.00,
2018-06-15,1:00:00,0,0,27.1,-1.0,-0.8,,27.1,100,,13,3,None,1031.6,1038.6,05.06,
2018-06-15,3:00:00,0,0,6.6,26.1,28.5,,6.6,100,,354,3,None,,,06.59,
2018-06-15,4:00:00,0,0,29.4,0.0,29.4,,29.4,100,,339,3,None,1008.2,1015.0,08.00,
2018-06-15,5:00:00,0,0,29.8,29.4,30.5,,29.8,100,,287,6,None,1008.2,1015.0,09.00,
2018-06-15,7:00:00,0,12,5.3,30.2,11.9,,5.3,100,,327,7,None,1006.4,1013.7,11.00,
2018-06-15,8:00:00,0,1,29.8,29.5,31.0,,29.8,4,,351,6,None,,,12.00,
2018-06-15,9:00:00,0,0,31.2,29.2,31.8,,31.2,100,,320,10,None,,,13.00,
2018-06-15,10:00:00,0,0,30.4,30.4,28.0,,30.4,100,,333,6,None,1005.7,1012.4,14.00,
2018-06-15,11:00:00,0,0,30.5,30.4,31.2,,30.5,100,,312,6,None,1005.6,1012.3,15.00,
2018-06-15,13:00:00,0,0,27.9,27.9,29.7,,27.9,100,,326,4,None,1006.5,1013.3,17.00,
2018-06-15,14:00:00,0,0,26.8,26.8,27.9,,26.2,97,,328,4,None,1006.5,1013.3,18.00,
2018-06-15,15:00:00,0,192,26.5,26.5,26.8,,26.5,100,,346,3,None,1007.0,1013.8,19.00,
2018-06-15,16:00:00,0,0,26.2,26.2,-30.0,,,,,360,4,None,1007.3,1014.1,20.00,
2018-06-15,17:00:00,0,0,26.2,26.1,26.2,,26.2,100,,342,4,None,1004.2,1011.0,00.31,
2018-06-15,18:00:00,0,0,19.8,26.1,26.3,,,,,335,3,None,1007.6,1014.6,01.31,
2018-06-15,19:00:00,0,0,25.9,25.8,0.0,,25.9,100,,325,4,None,1005.3,1012.1,02.31,
2018-06-15,22:00:00,0,0,24.2,25.3,25.4,,24.2,100,,19,4,None,967.4,974.0,0,
2018-06-15,23:00:00,0,0,25.5,25.4,25.6,,25.5,100,,27,3,None,1005.9,1012.7,03.00,
2018-06-16,0:00:00,0,0,25.4,25.4,25.5,,-19.5,4,,36,3,None,1006.1,1012.9,04.00,
2018-06-16,1:00:00,0,0,25.5,25.4,25.5,,-19.4,4,,18,4,None,1006.4,1013.2,05.00,
2018-06-16,2:00:00,0,0,26.1,25.5,26.2,,26.1,100,,60,3,None,1007.1,1013.9,06.00,
2018-06-16,3:00:00,1,1,26.3,26.2,26.4,25.3,26.3,100,,212,4,None,1007.8,1014.6,07.00,
2018-06-16,4:00:00,2,2,26.6,26.2,26.8,,26.6,100,,188,4,None,1008.3,1015.1,08.00,
2018-06-16,5:00:00,9,11,25.4,25.2,26.8,,25.4,100,,285,2,None,1010.0,1016.9,09.00,
2018-06-16,6:00:00,8,19,23.4,23.4,25.4,,23.4,100,,322,3,None,1009.2,1016.1,10.00,
2018-06-16,7:00:00,4,22,14.2,23.4,23.9,,14.2,100,,56,3,None,1009.1,1016.2,11.00,
2018-06-16,8:00:00,3,25,23.9,23.8,24.0,,23.9,100,,228,1,None,1008.3,1015.2,12.00,
2018-06-16,9:00:00,4,0,22.5,22.0,24.2,,22.5,100,,125,4,None,,,00.36,
2018-06-16,10:00:00,3,32,23.1,22.4,23.1,,23.1,100,,79,3,None,1007.6,1014.5,14.00,
2018-06-16,11:00:00,1,0,,23.1,23.7,,,,,46,3,None,1006.8,1015.5,15.00,
2018-06-16,12:00:00,1,33,24.0,23.7,24.1,26.8,24.0,100,,7,3,None,1007.1,1014.0,16.00,
2018-06-16,13:00:00,0,33,24.0,23.8,24.0,,24.0,100,,87,3,None,1007.2,1014.1,17.00,
2018-06-16,14:00:00,1,33,23.9,23.9,24.0,,23.9,100,,6,4,None,1007.7,1014.6,18.00,
2018-06-16,15:00:00,96,0,,23.9,24.0,,,100,,356,4,None,1008.2,1016.9,19.00,
2018-06-16,19:00:00,0,0,24.2,24.0,0.0,,,,,83,3,None,1008.6,1015.5,02.31,
2018-06-16,20:00:00,0,33,24.3,24.2,24.3,,24.3,100,,29,3,None,1008.3,1015.2,03.31,
2018-06-16,21:00:00,0,33,24.4,24.3,24.4,,24.4,100,,1,4,None,1007.7,1014.6,01.00,
2018-06-16,22:00:00,0,33,24.6,24.4,24.6,,24.6,100,,3,4,None,1007.3,1014.2,02.00,
2018-06-16,23:00:00,0,33,24.6,24.6,24.6,,24.2,98,,13,4,None,1033.0,1040.0,03.19,
2018-06-17,16:00:00,2,0,24.1,24.1,26.7,,24.1,100,,90,5,None,1008.4,1015.3,20.00,
2018-06-18,0:00:00,0,3,24.5,35.0,24.5,,24.5,100,,47,3,None,987.1,993.8,04.00,
2018-06-18,3:00:00,0,3,28.5,26.4,28.5,,28.5,100,,342,4,None,1007.9,1014.7,0,
