DATE,TIME(UTC),RAIN_HOURLY(mm),RAIN_DAILY(mm),TEMP(C),TEMP_MIN(C),TEMP_MAX(C),TEMP_MIN_MAX_DAY(C),DEW_POINT(C),RH(%),RH_MIN_MAX_DAY(%),WIND_DIR_10m(deg),WIND_SPEED_10m(kt),WIND_MAX/GUST_10m(kt),SLP(hPa),MSLP(hPa),SUNSHINE(HH:MM),
2018-10-07,6:00:00,0,0,31.6,30.4,31.6,,,,,051,3,None,1004.2,1010.2,00.00,
2018-10-07,7:00:00,0,0,32.0,31.7,32.6,,,,,270,3,None,1003.0,1009.0,00.00,
2018-10-07,10:00:00,0,0,31.5,31.2,32.2,,,,,054,2,None,1000.6,1006.6,00.00,
2018-10-07,11:00:00,0,0,30.4,30.4,31.4,,,,,266,1,None,1000.6,1006.7,00.00,
2018-10-07,13:00:00,0,0,25.6,25.5,26.7,,,,,198,2,None,1002.1,1008.3,00.00,
2018-10-07,14:00:00,0,0,25.0,24.8,26.3,,,,,116,1,None,1002.8,1009.0,00.00,
2018-10-08,2:00:00,0,0,25.3,23.3,25.4,,,,,168,1,None,1005.0,1011.2,00.00,
2018-10-08,3:00:00,0,0,27.2,25.5,27.2,,,,,216,4,None,1005.4,1011.5,00.00,
2018-10-08,4:00:00,0,0,29.1,27.3,29.1,,,,,183,2,None,1005.1,1011.2,00.00,
2018-10-08,5:00:00,0,0,30.6,28.9,30.6,,,,,323,2,None,1004.3,1010.4,00.00,
2018-10-08,6:00:00,0,0,30.8,30.3,31.2,,,,,255,2,None,1003.3,1009.4,00.00,
2018-10-08,7:00:00,0,0,31.6,30.6,31.7,,,,,166,2,None,1002.1,1008.1,00.00,
2018-10-08,9:00:00,0,0,32.2,31.5,32.4,,,,,147,1,None,1000.3,1006.3,00.00,
2018-10-08,10:00:00,0,0,31.2,31.0,32.4,,,,,229,3,None,1000.0,1006.0,00.00,
2018-10-08,11:00:00,0,0,30.1,30.0,31.2,,,,,081,1,None,1000.0,1006.1,00.00,
2018-10-08,12:00:00,0,0,28.2,28.2,30.1,32.4,,,,068,1,None,1000.4,1006.5,00.00,
2018-10-08,13:00:00,0,0,27.3,27.3,28.3,,,,,088,3,None,1001.6,1007.7,00.00,
2018-10-08,14:00:00,4,4,23.2,22.9,27.3,,,,,195,3,None,1003.0,1009.2,00.00,
2018-10-09,1:00:00,0,5,22.9,21.5,22.9,,,,,058,6,None,1005.5,1011.7,00.00,
2018-10-09,2:00:00,0,5,24.3,22.9,24.3,,,,,070,5,None,1006.3,1012.5,00.00,
2018-10-09,3:00:00,0,5,25.7,24.4,25.7,,,,,067,4,None,1006.3,1012.5,00.00,
2018-10-09,4:00:00,0,0,27.4,25.5,27.4,,,,,057,4,None,1005.8,1011.9,00.00,
2018-10-09,5:00:00,0,0,28.6,27.4,28.9,,,,,061,6,None,1005.0,1011.1,00.00,
2018-10-09,6:00:00,0,0,30.0,28.6,30.2,,,,,078,5,None,1004.2,1010.3,00.00,
2018-10-09,7:00:00,0,0,30.0,29.8,30.4,,,,,068,6,None,1002.9,1009.0,00.00,
2018-10-09,8:00:00,0,0,30.6,29.9,30.6,,,,,049,4,None,1001.8,1007.9,00.00,
2018-10-09,9:00:00,0,0,30.1,29.9,30.6,,,,,061,6,None,1001.1,1007.2,00.00,
2018-10-09,10:00:00,0,0,29.1,29.1,30.2,,,,,056,6,None,1000.9,1007.0,00.00,
2018-10-09,11:00:00,0,0,28.4,28.4,29.1,,,,,101,3,None,1001.3,1007.4,00.00,
2018-10-09,12:00:00,0,0,26.9,26.9,28.4,30.6,,,,246,2,None,1002.0,1008.1,00.00,
2018-10-09,13:00:00,0,0,25.9,25.7,26.9,,,,,087,1,None,1003.0,1009.2,00.00,
2018-10-09,14:00:00,0,0,25.6,25.0,26.0,,,,,103,1,None,1004.2,1010.4,00.00,
2018-10-10,2:00:00,0,0,24.4,23.3,24.5,,,,,078,5,None,1006.2,1012.4,00.00,
2018-10-10,3:00:00,0,0,26.1,24.4,26.1,,,,,073,5,None,1006.4,1012.6,00.00,
2018-10-10,4:00:00,0,0,27.4,26.0,27.4,,,,,093,3,None,1006.1,1012.2,00.00,
2018-10-10,5:00:00,0,0,28.3,27.3,29.5,,,,,075,5,None,1005.4,1011.5,00.00,
2018-10-10,6:00:00,0,0,29.9,28.3,29.9,,,,,097,4,None,1004.3,1010.4,00.00,
2018-10-10,9:00:00,0,0,30.0,29.7,30.8,,,,,045,3,None,1001.3,1007.4,00.00,
2018-10-10,10:00:00,0,0,29.1,28.9,30.3,,,,,054,3,None,1001.4,1007.5,00.00,
2018-10-10,11:00:00,0,0,28.0,28.0,29.1,,,,,047,3,None,1001.8,1007.9,00.00,
2018-10-10,13:00:00,0,0,26.7,26.6,27.3,,,,,089,1,None,1002.8,1008.9,00.00,
2018-10-10,15:00:00,0,0,25.1,25.0,25.8,,,,,218,1,None,1004.5,1010.7,00.00,
2018-10-11,4:00:00,0,0,27.3,26.3,27.3,,,,,063,4,None,1007.1,1013.3,00.00,
2018-10-11,5:00:00,0,0,27.8,27.0,27.9,,,,,062,4,None,1006.7,1012.8,00.00,
2018-10-11,6:00:00,0,0,28.5,27.6,28.5,,,,,081,5,None,1005.9,1012.0,00.00,
2018-10-11,7:00:00,0,0,28.4,28.2,28.9,,,,,153,2,None,1005.2,1011.3,00.00,
2018-10-11,10:00:00,0,0,25.5,25.5,26.8,,,,,212,5,None,1004.5,1010.7,00.00,
2018-10-11,12:00:00,2,2,22.4,22.3,23.8,,,,,217,6,None,1005.7,1011.9,00.00,
2018-10-11,13:00:00,1,3,22.6,22.3,22.6,,,,,173,2,None,1006.3,1012.5,00.00,
2018-10-11,14:00:00,0,3,22.7,22.5,22.9,,,,,128,1,None,1007.4,1013.7,00.00,
2018-10-11,19:00:00,0,4,22.3,22.1,22.5,,,,,238,1,None,1006.7,1013.0,00.00,
2018-10-11,20:00:00,1,5,22.6,22.3,22.6,,,,,227,1,None,1006.1,1012.3,00.00,
2018-10-11,21:00:00,0,5,22.5,22.4,22.6,,,,,233,1,None,1005.7,1011.9,00.00,
2018-10-11,22:00:00,1,6,22.7,22.3,22.7,,,,,230,1,None,1005.4,1011.6,00.00,
2018-10-11,23:00:00,0,6,22.5,22.3,22.7,,,,,158,1,None,1005.6,1011.8,00.00,
2018-10-12,2:00:00,0,6,23.1,22.9,23.2,,,,,185,3,None,1007.6,1013.8,00.00,
2018-10-12,3:00:00,0,6,24.3,23.2,24.3,,,,,163,1,None,1007.9,1014.1,00.00,
2018-10-12,4:00:00,0,0,25.8,24.1,25.8,,,,,080,2,None,1008.0,1014.2,00.00,
2018-10-12,5:00:00,0,0,25.6,25.4,26.3,,,,,126,1,None,1007.6,1013.8,00.00,
2018-10-12,6:00:00,0,0,25.8,25.4,25.9,,,,,072,2,None,1007.0,1013.2,00.00,
2018-10-12,7:00:00,0,0,26.4,25.4,26.4,,,,,084,3,None,1006.1,1012.3,00.00,
2018-10-12,9:00:00,0,0,26.5,26.0,26.6,,,,,043,1,None,1004.3,1010.5,00.00,
2018-10-12,10:00:00,0,0,25.8,25.7,26.7,,,,,298,2,None,1004.3,1010.5,00.00,
2018-10-12,11:00:00,0,0,25.2,25.2,25.8,,,,,273,1,None,1004.6,1010.8,00.00,
2018-10-12,12:00:00,0,0,24.7,24.6,25.2,26.7,,,,170,1,None,1004.7,1010.9,00.00,
2018-10-12,13:00:00,0,0,24.6,24.3,24.8,,,,,359,0,None,1005.2,1011.4,00.00,
2018-10-12,14:00:00,0,0,24.2,24.1,24.6,,,,,137,2,None,1005.8,1012.0,00.00,
2018-10-13,0:00:00,0,0,32.5,22.9,23.1,,,,,240,2,None,1004.6,1010.6,00.00,
2018-10-13,2:00:00,0,0,24.6,23.1,24.8,,,,,220,2,None,1006.0,1012.2,00.00,
2018-10-13,3:00:00,0,0,25.8,24.6,26.2,,,,,330,3,None,1006.5,1012.7,00.00,
2018-10-13,4:00:00,0,0,27.3,25.4,27.8,,,,,249,3,None,1006.3,1012.4,00.00,
2018-10-13,5:00:00,0,0,28.6,26.6,28.7,,,,,282,3,None,1006.0,1012.1,00.00,
2018-10-13,6:00:00,0,0,28.2,27.7,28.7,,,,,277,2,None,1004.9,1011.0,00.00,
2018-10-13,7:00:00,0,0,27.0,27.0,28.9,,,,,225,6,None,1004.3,1010.4,00.00,
2018-10-13,10:00:00,0,0,26.5,26.2,26.8,,,,,216,5,None,1002.8,1008.9,00.00,
2018-10-13,12:00:00,0,0,25.2,25.2,26.0,,,,,199,1,None,1002.5,1008.7,00.00,
2018-10-14,4:00:00,0,0,25.7,25.1,25.8,,,,,206,2,None,1006.0,1012.2,00.00,
2018-10-14,5:00:00,0,0,26.7,25.6,26.8,,,,,232,2,None,1005.8,1012.0,00.00,
2018-10-14,6:00:00,0,0,28.4,26.6,28.5,,,,,302,2,None,1004.7,1010.8,00.00,
2018-10-14,8:00:00,0,0,29.7,28.9,30.1,,,,,262,4,None,1003.0,1009.1,00.00,
2018-10-14,10:00:00,0,0,28.9,28.7,30.2,,,,,264,4,None,1002.4,1008.5,00.00,
2018-10-14,11:00:00,0,0,27.6,27.6,28.9,,,,,256,3,None,1002.5,1008.6,00.00,
2018-10-14,13:00:00,0,0,24.5,24.2,24.9,,,,,141,2,None,1003.7,1009.9,00.00,
2018-10-14,14:00:00,0,0,23.5,23.5,24.5,,,,,243,1,None,1004.1,1010.3,00.00,
2018-10-15,1:00:00,0,0,21.7,21.0,21.7,,,,,186,3,None,1006.3,1012.6,00.00,
2018-10-15,3:00:00,0,0,25.7,24.6,25.8,,,,,263,2,None,1007.7,1013.9,00.00,
2018-10-15,5:00:00,0,0,28.5,26.4,28.7,,,,,231,2,None,1007.0,1013.1,00.00,
2018-10-15,6:00:00,0,0,30.1,28.6,30.1,,,,,274,3,None,1006.0,1012.1,00.00,
2018-10-15,9:00:00,0,0,30.8,30.2,31.0,,,,,263,2,None,1003.7,1009.8,00.00,
2018-10-15,12:00:00,0,0,25.8,25.3,27.2,,,,,153,1,None,1004.4,1010.6,00.00,
2018-10-15,13:00:00,0,0,25.3,25.2,25.9,,,,,308,1,None,1005.4,1011.6,00.00,
2018-10-15,14:00:00,0,0,24.4,24.2,25.4,,,,,148,2,None,1006.0,1012.2,00.00,
2018-10-16,1:00:00,0,0,20.8,19.8,20.8,,,,,162,1,None,1007.7,1014.0,00.00,
2018-10-16,4:00:00,0,0,27.0,25.4,27.1,,,,,058,3,None,1008.7,1014.9,00.00,
2018-10-16,5:00:00,0,0,28.3,26.7,28.3,,,,,123,2,None,1007.9,1014.0,00.00,
2018-10-16,6:00:00,0,0,29.6,28.2,29.6,,,,,138,3,None,1006.8,1012.9,00.00,
2018-10-16,8:00:00,0,0,30.0,28.9,30.4,,,,,153,2,None,1004.4,1010.5,00.00,
2018-10-16,11:00:00,0,0,27.9,27.8,29.0,,,,,133,1,None,1004.3,1010.4,00.00,
2018-10-16,12:00:00,0,0,26.6,26.6,27.9,,,,,139,1,None,1004.8,1011.0,00.00,
2018-10-16,13:00:00,0,0,25.1,25.0,26.6,,,,,359,0,None,1005.6,1011.8,00.00,
2018-10-16,14:00:00,0,0,24.1,24.0,25.2,,,,,143,2,None,1006.3,1012.5,00.00,
2018-10-16,15:00:00,0,0,23.0,23.0,24.1,,,,,217,2,None,1006.4,1012.6,00.00,
2018-10-17,3:00:00,0,0,25.6,22.3,25.6,,,,,205,1,None,1007.6,1013.8,00.00,
2018-10-17,4:00:00,0,0,27.7,25.6,27.7,,,,,037,3,None,1007.3,1013.4,00.00,
2018-10-17,5:00:00,0,0,28.7,27.3,29.0,,,,,328,3,None,1006.2,1012.3,00.00,
2018-10-17,6:00:00,0,0,29.3,28.2,29.3,,,,,230,4,None,1004.7,1010.8,00.00,
2018-10-17,9:00:00,0,0,30.0,29.6,30.5,,,,,224,3,None,1001.6,1007.7,00.00,
2018-10-17,11:00:00,0,0,27.5,27.5,29.1,,,,,275,2,None,1001.6,1007.7,00.00,
2018-10-17,12:00:00,0,0,24.9,24.9,27.5,,,,,205,1,None,1002.1,1008.3,00.00,
2018-10-18,3:00:00,0,0,25.6,23.5,26.0,,,,,048,1,None,1006.8,1013.0,00.00,
2018-10-18,4:00:00,0,24,27.6,25.8,27.6,,,,,094,1,None,1006.7,1012.8,00.00,
2018-10-18,5:00:00,0,0,28.3,27.5,28.3,,,,,080,1,None,1006.0,1012.1,00.00,
2018-10-18,6:00:00,0,0,28.7,28.0,28.7,,,,,147,3,None,1004.9,1011.0,00.00,
2018-10-18,7:00:00,0,0,29.2,28.5,29.5,,,,,125,3,None,1004.0,1010.1,00.00,
2018-10-18,8:00:00,0,0,29.2,28.9,29.5,,,,,040,3,None,1002.9,1009.0,00.00,
2018-10-18,9:00:00,0,0,28.9,28.7,29.6,,,,,101,2,None,1002.4,1007.1,00.00,
2018-10-18,11:00:00,0,0,26.2,26.2,27.5,,,,,031,3,None,1003.2,1009.4,00.00,
2018-10-18,12:00:00,0,0,25.5,25.4,26.2,29.6,,,,056,2,None,1003.7,1009.9,00.00,
2018-10-18,13:00:00,0,0,24.2,24.1,25.5,,,,,084,1,None,1004.4,1010.6,00.00,
2018-10-19,2:00:00,0,0,23.9,22.9,24.0,,,,,083,4,None,1007.2,1013.4,00.00,
2018-10-19,3:00:00,0,0,25.2,23.8,25.2,,,,,120,3,None,1007.9,1014.1,00.00,
2018-10-19,4:00:00,0,0,26.1,24.4,26.1,,,,,077,2,None,1008.1,1014.3,00.00,
2018-10-19,5:00:00,0,0,26.8,25.8,27.0,,,,,233,3,None,1007.2,1013.4,00.00,
2018-10-19,6:00:00,0,0,27.3,26.7,27.4,,,,,134,2,None,1006.2,1012.3,00.00,
2018-10-19,7:00:00,0,0,28.1,27.1,28.1,,,,,053,2,None,1005.2,1011.3,00.00,
2018-10-19,9:00:00,0,0,28.7,28.2,29.0,,,,,061,2,None,1003.9,1010.0,00.00,
2018-10-19,11:00:00,0,0,27.1,27.0,28.1,,,,,110,1,None,1004.3,1010.4,00.00,
2018-10-19,13:00:00,0,0,24.4,24.4,26.4,,,,,359,0,None,1005.5,1011.7,00.00,
2018-10-19,14:00:00,0,0,23.5,23.5,24.5,,,,,201,1,None,1006.2,1012.4,00.00,
2018-10-19,22:00:00,0,0,21.2,21.2,21.5,,,,,237,1,None,1006.1,1012.4,00.00,
2018-10-19,23:00:00,0,0,20.7,20.7,21.3,,,,,222,2,None,1006.4,1012.7,00.00,
2018-10-20,0:00:00,0,0,20.4,20.4,20.7,,,,,223,1,None,1007.4,1013.7,00.00,
2018-10-20,1:00:00,0,0,21.2,20.4,21.2,,,,,203,1,None,1008.4,1014.7,00.00,
2018-10-20,2:00:00,0,0,22.0,21.2,22.0,,,,,186,1,None,1009.2,1015.5,00.00,
2018-10-20,3:00:00,0,0,23.9,21.9,23.9,20.4,,,,214,3,None,1009.8,1016.0,00.00,
2018-10-20,4:00:00,0,0,26.3,24.0,26.3,,,,,212,2,None,1009.5,1015.7,00.00,
2018-10-20,5:00:00,0,0,28.1,25.9,27.9,,,,,161,2,None,1008.5,1014.6,00.00,
2018-10-20,6:00:00,0,0,29.3,27.7,29.3,,,,,130,3,None,1007.3,1013.4,00.00,
2018-10-20,7:00:00,0,0,30.2,29.0,30.2,,,,,050,3,None,1006.0,1012.1,00.00,
2018-10-20,8:00:00,0,0,30.9,29.7,30.9,,,,,205,2,None,1005.1,1011.2,00.00,
2018-10-20,10:00:00,0,0,29.4,29.3,30.5,,,,,027,2,None,1004.4,1010.5,00.00,
2018-10-20,11:00:00,0,0,28.1,28.0,29.3,,,,,141,2,None,1004.6,1010.7,00.00,
2018-10-20,12:00:00,0,0,25.4,25.3,28.1,30.9,,,,359,0,None,1005.0,1011.2,00.00,
2018-10-20,13:00:00,0,0,24.4,24.3,25.4,,,,,227,1,None,1006.0,1012.2,00.00,
2018-10-20,14:00:00,0,0,23.5,23.5,24.4,,,,,214,2,None,1006.7,1012.9,00.00,
2018-10-20,15:00:00,0,0,23.0,22.8,23.5,,,,,186,2,None,1007.2,1013.4,00.00,
2018-10-21,0:00:00,0,0,20.8,20.7,21.0,,,,,205,1,None,1008.0,1014.3,00.00,
2018-10-21,3:00:00,0,0,26.3,22.5,26.3,,,,,077,2,None,1009.9,1016.1,00.00,
2018-10-21,4:00:00,0,0,28.3,26.2,28.3,,,,,093,3,None,1009.5,1015.6,00.00,
2018-10-21,5:00:00,0,0,29.3,28.0,29.3,,,,,044,2,None,1008.4,1014.5,00.00,
2018-10-21,6:00:00,0,0,30.8,29.3,30.8,,,,,083,4,None,1007.0,1013.1,00.00,
2018-10-21,7:00:00,0,0,31.2,30.0,31.2,,,,,147,3,None,1005.7,1011.8,00.00,
2018-10-21,8:00:00,0,0,31.2,30.9,31.5,,,,,026,5,None,1004.7,1010.8,00.00,
2018-10-21,9:00:00,0,0,30.8,30.6,31.3,,,,,082,5,None,1004.2,1010.3,00.00,
2018-10-21,12:00:00,0,0,26.9,26.7,28.5,31.5,,,,090,1,None,1004.3,1010.4,00.00,
2018-10-21,13:00:00,0,0,24.8,24.7,26.9,,,,,359,0,None,1005.0,1011.2,00.00,
2018-10-21,14:00:00,0,0,24.2,24.1,24.8,,,,,217,2,None,1005.8,1012.0,00.00,
2018-10-22,0:00:00,0,0,20.8,20.7,21.1,,,,,359,0,None,1005.7,1012.0,00.00,
2018-10-22,1:00:00,0,0,21.7,20.8,21.7,,,,,223,1,None,1006.8,1013.1,00.00,
2018-10-22,2:00:00,0,0,24.1,21.7,24.1,,,,,072,1,None,1007.4,1013.6,00.00,
2018-10-22,3:00:00,0,0,26.7,24.2,26.7,,,,,055,3,None,1007.7,1013.9,00.00,
2018-10-22,4:00:00,0,0,28.3,26.7,28.3,,,,,153,3,None,1007.4,1013.5,00.00,
2018-10-22,5:00:00,0,0,30.1,28.3,30.1,,,,,110,2,None,1006.4,1012.5,00.00,
2018-10-22,6:00:00,0,0,31.0,29.7,31.0,,,,,079,2,None,1005.3,1011.4,00.00,
2018-10-22,8:00:00,0,0,31.0,30.6,31.5,,,,,050,5,None,1003.2,1009.3,00.00,
2018-10-22,9:00:00,0,0,30.8,30.8,31.3,,,,,084,4,None,1002.7,1008.8,00.00,
2018-10-22,10:00:00,0,0,30.1,30.0,30.9,,,,,132,2,None,1002.5,1008.6,00.00,
2018-10-22,11:00:00,0,0,28.4,28.4,30.0,,,,,083,1,None,1002.6,1008.7,00.00,
2018-10-22,12:00:00,0,0,26.0,26.0,28.4,31.5,,,,359,0,None,1003.0,1009.2,00.00,
2018-10-22,13:00:00,0,0,24.8,24.7,26.0,,,,,113,1,None,1003.8,1010.0,00.00,
2018-10-23,2:00:00,0,0,23.0,21.7,23.0,,,,,232,1,None,1007.1,1013.3,00.00,
2018-10-23,3:00:00,0,0,26.2,23.1,26.2,,,,,128,1,None,1007.8,1014.0,00.00,
2018-10-23,4:00:00,0,0,28.0,26.0,28.3,,,,,142,3,None,1007.7,1013.8,00.00,
2018-10-23,5:00:00,0,0,29.6,27.7,29.9,,,,,086,2,None,1007.0,1013.1,00.00,
2018-10-23,6:00:00,0,0,30.3,29.4,30.7,,,,,241,3,None,1005.8,1011.9,00.00,
2018-10-23,8:00:00,0,0,31.4,30.6,31.4,,,,,182,2,None,1003.7,1009.7,00.00,
2018-10-23,9:00:00,0,0,31.0,30.4,31.5,,,,,127,3,None,1003.1,1009.2,00.00,
2018-10-23,10:00:00,0,0,30.0,29.9,31.2,,,,,135,2,None,1002.8,1008.9,00.00,
2018-10-23,11:00:00,0,0,28.7,28.7,30.1,,,,,282,1,None,1003.1,1009.2,00.00,
2018-10-23,12:00:00,0,0,26.0,25.9,28.7,31.5,,,,178,1,None,1003.8,1010.0,00.00,
2018-10-23,13:00:00,0,0,24.8,24.6,26.0,,,,,127,1,None,1004.3,1010.5,00.00,
2018-10-23,14:00:00,0,0,23.7,23.5,24.9,,,,,213,1,None,1005.1,1011.3,00.00,
2018-10-24,1:00:00,0,0,21.2,20.2,21.2,,,,,152,1,None,1006.9,1013.2,00.00,
2018-10-24,2:00:00,0,0,24.0,21.3,24.0,,,,,215,1,None,1007.8,1014.0,00.00,
2018-10-24,3:00:00,0,0,26.3,24.0,26.4,,,,,060,2,None,1008.3,1014.5,00.00,
2018-10-24,6:00:00,0,0,30.0,29.2,30.2,,,,,230,3,None,1006.5,1012.6,00.00,
2018-10-24,9:00:00,0,0,31.2,30.4,31.2,,,,,231,2,None,1003.7,1009.8,00.00,
2018-10-24,10:00:00,0,0,30.2,30.2,31.3,,,,,153,2,None,1003.5,1009.6,00.00,
2018-10-24,11:00:00,0,0,28.7,28.7,30.2,,,,,172,1,None,1003.4,1009.5,00.00,
2018-10-24,12:00:00,0,0,25.4,25.4,28.7,,,,,359,0,None,1004.1,1010.3,00.00,
2018-10-24,14:00:00,0,0,23.9,23.7,25.6,,,,,128,2,None,1005.4,1011.6,00.00,
2018-10-25,1:00:00,0,0,21.1,19.8,21.1,,,,,359,0,None,1008.7,1015.0,00.00,
2018-10-25,3:00:00,0,0,26.6,23.7,26.6,,,,,076,1,None,1009.5,1015.7,00.00,
2018-10-25,4:00:00,0,0,28.5,26.6,28.5,,,,,068,4,None,1009.3,1015.4,00.00,
2018-10-25,6:00:00,0,0,30.9,30.0,31.2,,,,,086,4,None,1007.4,1013.5,00.00,
2018-10-25,8:00:00,0,0,31.1,30.8,31.8,,,,,043,6,None,1005.5,1011.6,00.00,
2018-10-25,9:00:00,0,0,31.0,30.7,31.6,,,,,108,4,None,1005.0,1011.1,00.00,
2018-10-25,10:00:00,0,0,30.4,30.2,31.2,,,,,057,2,None,1005.0,1011.1,00.00,
2018-10-26,2:00:00,0,0,24.2,20.6,24.2,,,,,078,2,None,1010.2,1016.4,00.00,
2018-10-26,3:00:00,0,0,26.0,24.2,26.5,,,,,066,4,None,1010.3,1016.5,00.00,
2018-10-26,4:00:00,0,0,28.4,26.0,28.4,,,,,096,4,None,1009.9,1016.0,00.00,
2018-10-26,5:00:00,0,0,29.3,27.9,29.7,,,,,050,4,None,1009.1,1015.2,00.00,
2018-10-26,6:00:00,0,0,29.8,29.4,30.1,,,,,140,5,None,1008.1,1014.2,00.00,
2018-10-26,7:00:00,0,0,31.2,30.0,31.2,,,,,072,5,None,1006.8,1012.9,00.00,
2018-10-26,8:00:00,0,0,31.3,30.8,31.7,,,,,046,5,None,1005.7,1011.8,00.00,
2018-10-26,9:00:00,0,0,31.0,30.8,31.3,,,,,050,5,None,1005.1,1011.2,00.00,
2018-10-26,10:00:00,0,0,29.6,29.6,31.3,,,,,036,2,None,1005.1,1011.2,00.00,
2018-10-26,11:00:00,3,3,28.7,28.7,29.6,,,,,028,3,None,1005.5,1011.6,00.00,
2018-10-26,12:00:00,0,3,,26.3,28.7,31.7,,,,038,2,None,1005.7,1013.5,00.00,
2018-10-26,13:00:00,0,3,25.4,25.4,27.4,,,,,207,2,None,1006.6,1012.8,00.00,
2018-10-26,14:00:00,0,3,24.0,24.0,25.4,,,,,208,2,None,1007.6,1013.8,00.00,
2018-10-26,15:00:00,0,3,23.7,23.6,24.1,,,,,185,1,None,1008.3,1014.5,00.00,
2018-10-27,1:00:00,0,3,20.3,19.5,20.4,,,,,359,0,None,1009.9,1016.2,00.00,
2018-10-27,2:00:00,0,3,24.2,20.3,24.2,,,,,073,2,None,1010.3,1016.5,00.00,
2018-10-27,3:00:00,0,3,25.8,24.3,25.9,,,,,072,6,None,1010.6,1016.8,00.00,
2018-10-27,4:00:00,0,0,27.9,25.8,28.1,,,,,097,4,None,1010.3,1016.5,00.00,
2018-10-27,5:00:00,0,0,29.9,27.7,30.4,,,,,114,4,None,1009.2,1015.3,00.00,
2018-10-27,6:00:00,0,0,31.1,29.3,31.2,,,,,053,4,None,1008.0,1014.1,00.00,
2018-10-27,7:00:00,0,0,31.5,30.8,31.7,,,,,036,5,None,1006.9,1013.0,00.00,
2018-10-27,9:00:00,0,0,31.3,31.3,31.9,,,,,041,4,None,1005.1,1011.2,00.00,
2018-10-27,12:00:00,0,0,26.0,26.0,28.9,,,,,055,1,None,1006.1,1012.3,00.00,
2018-10-27,13:00:00,0,0,24.5,24.4,26.1,,,,,226,1,None,1007.1,1013.3,00.00,
2018-10-27,14:00:00,0,0,23.7,23.7,24.6,,,,,217,1,None,1008.1,1014.3,00.00,
2018-10-27,15:00:00,0,0,23.1,23.1,23.8,,,,,213,1,None,1008.6,1014.8,00.00,
2018-10-28,2:00:00,0,0,21.9,20.8,21.9,,,,,145,1,None,1010.6,1016.9,00.00,
2018-10-28,3:00:00,0,0,24.0,21.9,24.0,,,,,053,1,None,1011.2,1017.4,00.00,
2018-10-28,4:00:00,0,0,25.8,23.8,26.0,,,,,162,1,None,1010.9,1017.1,00.00,
2018-10-28,5:00:00,0,0,27.5,25.7,27.7,,,,,090,2,None,1009.9,1016.1,00.00,
2018-10-28,8:00:00,0,0,29.7,28.9,30.0,,,,,063,1,None,1006.7,1012.8,00.00,
2018-10-28,11:00:00,0,0,27.5,27.4,28.7,,,,,056,2,None,1006.9,1013.0,00.00,
2018-10-28,12:00:00,0,0,25.9,25.8,27.5,,,,,040,2,None,1007.2,1013.4,00.00,
2018-10-28,13:00:00,0,0,24.5,24.5,25.9,,,,,107,1,None,1008.0,1014.2,00.00,
2018-10-28,14:00:00,0,0,24.5,23.7,24.5,,,,,092,1,None,1008.8,1015.0,00.00,
2018-10-29,2:00:00,0,0,23.2,21.7,23.2,,,,,216,3,None,1010.4,1016.7,00.00,
2018-10-29,3:00:00,0,0,24.3,22.9,24.7,,,,,086,1,None,1010.4,1016.6,00.00,
2018-10-29,4:00:00,0,0,25.6,24.2,25.8,,,,,078,3,None,1009.9,1016.1,00.00,
2018-10-29,5:00:00,0,0,27.4,25.6,27.4,,,,,034,3,None,1008.7,1014.9,00.00,
2018-10-29,6:00:00,0,0,29.1,26.9,29.1,,,,,232,3,None,1007.7,1013.8,00.00,
2018-10-29,7:00:00,0,0,29.5,28.0,29.5,,,,,055,4,None,1005.8,1011.9,00.00,
2018-10-29,8:00:00,0,0,30.7,29.2,30.8,,,,,110,4,None,1005.1,1011.2,00.00,
2018-10-29,10:00:00,0,0,29.5,29.3,30.4,,,,,093,4,None,1005.0,1011.1,00.00,
2018-10-29,11:00:00,0,0,27.8,27.8,29.5,,,,,049,2,None,1005.6,1011.7,00.00,
2018-10-29,12:00:00,0,0,26.1,26.1,27.8,30.8,,,,079,1,None,1006.6,1012.8,00.00,
2018-10-29,13:00:00,0,0,26.1,25.0,26.1,,,,,074,4,None,1007.6,1013.8,00.00,
2018-10-29,14:00:00,0,0,24.8,24.2,26.1,,,,,290,2,None,1008.5,1014.7,00.00,
2018-10-30,3:00:00,0,0,24.7,23.1,24.8,,,,,056,3,None,1009.3,1015.5,00.00,
2018-10-30,4:00:00,0,0,27.2,24.7,27.2,,,,,119,3,None,1009.2,1015.4,00.00,
2018-10-30,5:00:00,0,0,28.9,26.8,28.9,,,,,038,4,None,1008.4,1014.5,00.00,
2018-10-30,7:00:00,0,0,30.4,29.3,30.6,,,,,048,4,None,1006.1,1012.2,00.00,
2018-10-30,8:00:00,0,0,30.8,30.1,30.9,,,,,069,5,None,1005.1,1011.2,00.00,
2018-10-30,9:00:00,0,0,30.2,30.0,30.8,,,,,046,5,None,1005.1,1011.2,00.00,
2018-10-30,13:00:00,0,0,26.1,25.9,26.4,,,,,179,2,None,1007.8,1014.0,00.00,
2018-10-30,14:00:00,0,0,25.4,25.4,26.1,,,,,286,1,None,1008.6,1014.8,00.00,
2018-10-31,1:00:00,0,0,22.0,21.9,22.3,,,,,040,4,None,1009.2,1015.5,00.00,
2018-10-31,2:00:00,0,0,22.9,21.9,22.9,,,,,073,4,None,1009.8,1016.1,00.00,
